Tipo,Precio,Área,Habitaciones,Baños,Estrato,Ubicación
Casa,450000000,144,4,2,5,Pereira
Casa,850000000,137,3,4,5,La Ceja
Casa,800000000,200,3,2,5,La Clara
Casa,170000000,60,3,2,5,Soledad
Casa,550000000,122,3,3,5,Pilarica
Casa,380000000,135,4,2,5,Cra. 27 #58-2
Casa,790000000,213,3,2,5,La Floresta
Casa,295000000,126,4,3,5,San Gil
Casa,6000000000,726,3,6,5,Poblado Palmas
Casa,1400000000,460,6,6,5,Teusaquillo
Casa,1600000000,250,0,4,5,Quintas De La Quinta
Casa,540000000,132,3,2,5,Cabañas
Casa,750000000,137,3,4,5,La Ceja
Casa,550000000,2,3,1,5,Salento
Casa,900000000,200,3,3,5,Las Cuchillas
Casa,860000000,148,3,3,5,Agua Fresca
Casa,178000000,150,5,2,5,Cali
Casa,440000000,105,3,2,5,Barrio El Porvenir
Casa,850000000,220,4,5,5,Cedritos
Casa,460000000,114,3,3,5,La Enea
Casa,240000000,162,6,3,5,San Cayetano
Casa,310000000,186,4,2,5,Bajo Tablazo
Casa,1200000000,205,4,4,5,Rionegro
Casa,140000000,53,3,1,5,Caribe Verde
Casa,380000000,120,5,3,5,Marinilla
Casa,364189189,66,3,2,5,Portales Del Norte-Suba-BOGOTA
Casa,176838235,65,4,2,5,Las Margaritas
Casa,160000000,90,3,2,5,Bosa Recreo
Casa,600000000,149,4,4,5,Sector La Paz
Casa,202300000,76,3,3,5,El Trebol
Casa,680000000,210,3,1,5,Cl. 81a #107-3
Casa,405000000,142,4,3,5,Tranvía
Casa,496000000,123,3,3,5,Serrezuela
Casa,337000000,80,3,2,5,Club De Los Lagartos
Casa,370000000,70,3,2,5,Carrera 118 #83a-59
Casa,460000000,112,3,3,5,Pinolinda
Casa,870000000,264,3,3,5,Sector San Nicolas
Casa,800000000,279,20,10,5,Dg. 65g Sur #80i-62
Casa,154900000,50,2,1,5,Tierra Buena
Casa,430000000,248,12,4,5,Cl. 4ª #3-52
Casa,930000000,145,3,3,5,La Florida
Casa,750000000,100,3,3,5,La Florida
Casa,380000000,72,3,1,5,Cl. 87 #103C-50
Casa,290000000,100,3,2,5,Villa Pilar
Casa,750000000,216,3,1,5,Restrepo
Casa,3800000000,500,6,6,5,Santagueda
Casa,470000000,120,2,2,5,Santa Monica
Casa,1800000000,530,7,7,5,La Buitrera (Acuarela)
Casa,500000000,240,4,5,5,Las Mercedes
Casa,4800000000,568,5,6,5,6F24+X3 Medellin
Casa,280000000,140,3,2,5,Cra. 5 #23 71
Casa,390000000,287,8,3,5,Cl. 33 B #1E-86
Casa,1000000000,160,4,4,5,Condominio Acata
Casa,7000000000,684,4,6,5,Las Palmas
Casa,280000000,90,4,3,5,La Italia
Casa,650000000,750,4,3,5,La Buitrera
Casa,580000000,1,3,3,5,La Buitrera (Acuarela)
Casa,9500000000,600,6,4,5,Llano Grande
Casa,1550000000,480,4,5,5,La Buitrera
Casa,370000000,125,4,4,5,Cl. 58 #26 45
Casa,1449000000,261,3,3,5,Modelia
Casa,290000000,90,3,3,5,Ciudad Santa Barbara
Casa,1950000000,500,5,5,5,Santa Elena
Casa,1650000000,280,4,5,5,H764+F4
Casa,390000000,115,3,3,5,Damasco
Casa,875000000,450,4,4,5,Cl. 58 #25-21
Casa,520000000,150,4,4,5,Ceiba 2
Casa,1000000000,240,4,2,5,El Chagualo
Casa,650000000,147,4,3,5,Las Mercedes
Casa,380000000,150,5,4,5,763531
Casa,650000000,310,4,4,5,Las Mercedes
Casa,290000000,90,4,3,5,Rincón De Las Flores
Casa,450000000,80,3,2,5,Damasco
Casa,990000000,5,3,2,5,Toldas
Casa,300000000,90,7,3,5,Cra. 16 A #23 05
Casa,500000000,250,6,3,5,Zamorano
Casa,7500000000,700,4,6,5,El Escobero
Casa,899990000,220,4,4,5,Carrera 67 #106
Casa,650000000,220,4,5,5,Villa Del Rosario
Casa,1300000000,600,5,5,5,Villa Del Rosario
Casa,2900000000,700,5,6,5,Condominio La  Antigua
Casa,1400000000,700,3,4,5,Vereda Llano Higueras
Casa,850000000,400,10,4,5,Parque Infantil De El Recreo
Casa,2796000000,1,5,6,5,Barichara
Casa,450000000,120,3,3,5,Cl. 55 # 29a-33
Casa,1380000000,550,4,4,5,El Aguacate
Casa,1200000000,260,4,4,5,Condominio La Anitgua
Casa,1150000000,400,6,5,5,Damasco
Casa,750000000,215,5,4,5,Vereda Regadillo
Casa,410000000,340,6,6,5,Mirriñaito
Casa,1300000000,870,7,7,5,Vereda Pino
Casa,4500000000,1,7,5,5,El Tablazo
Casa,1200000000,700,4,4,5,Choro Bajo
Casa,460000000,128,3,3,5,A 26-165
Casa,276000000,120,5,5,5,La Italia
Casa,440000000,105,3,3,5,El Bosque
Casa,550000000,253,4,4,5,Cra 25 #48-12
Casa,650000000,302,4,4,5,Mirriñao
Casa,4950000000,614,4,6,5,El Escobero
Casa,390000000,123,4,3,5,Versalles
Casa,680000000,230,9,3,5,Colombina
Casa,800000000,270,6,5,5,La Esperanza
Casa,268000000,90,4,3,5,La Italia
Casa,237000000,65,3,3,5,Conjunto Quintas De Celta.
Casa,500000000,240,4,4,5,Las Flores
Casa,285000000,120,6,3,5,La Italia
Casa,290000000,95,3,2,5,Ciudad Santa Barbara
Casa,3500000000,1,4,8,5,Sabanilla
Casa,610000000,336,7,8,5,Altamira
Casa,3500000000,400,3,3,5,Vía Tablazo - Aeropuerto
Casa,4800000000,517,6,6,5,La María
Casa,1400000000,119,4,3,5,Hojas Anchas
Casa,130000000,70,4,2,5,Villa Del Rosario
Casa,354500000,83,3,2,5,Turinga
Casa,420000000,230,4,2,5,Pilas De Dapa
Casa,1100000000,250,4,5,5,El Molino
Casa,360000000,260,4,6,5,Las Americas
Casa,380000000,150,3,3,5,Cra. 23 #48-1
Casa,1200000000,632,7,3,5,Cl. 58 #2640
Casa,440000000,210,4,3,5,Municipal
Casa,590000000,119,6,3,5,Villeta
Casa,270000000,110,4,3,5,El Bosque
Casa,1500000000,230,3,4,5,C5XP+6C La Tebaida
Casa,260000000,145,3,2,5,Las Acacias
Casa,450000000,180,5,4,5,Las Americas
Casa,130000000,52,2,1,5,Villa Del Rosario
Casa,330000000,105,4,3,5,La Italia
Casa,450000000,72,7,3,5,La Laguna
Casa,2150000000,260,3,4,5,El Capiro
Casa,226000000,92,3,2,5,Vereda Topacio
Casa,340000000,95,3,3,5,Quintas De Las Américas
Casa,699000000,225,3,3,5,Calle 32 #71-11
Casa,880000000,150,4,3,5,La Palma
Casa,270000000,127,4,3,5,Tamarindo
Casa,2500000000,387,4,5,5,Soto Del Este
Casa,260000000,108,3,2,5,Cra. 7 #2408
Casa,385000000,190,5,5,5,El Bosque
Casa,280000000,90,4,3,5,La Italia
Casa,879000000,186,4,4,5,Quinta Del Palmar
Casa,630000010,172,5,4,5,Bogota
Casa,1000000000,812,4,7,5,Tocaima
Casa,1550000000,384,4,6,5,Cerritos
Casa,220000000,133,4,1,5,Cra. 33 #25-53
Casa,950000000,326,6,5,5,El Centro
Casa,300000000,95,3,3,5,Quintas De Las Américas
Casa,900000000,221,4,2,5,Bogota
Casa,160000000,57,2,2,5,Tamarindo
Casa,295000000,90,4,3,5,La Italia
Casa,450000000,128,3,3,5,Cl. 57 #28 - 83
Casa,330000000,115,3,4,5,Poblado De Comfaunión
Casa,450000000,210,3,3,5,El Bosque
Casa,430000000,126,3,3,5,Cl. 67 #26a - 77
Casa,450000000,128,3,3,5,Cl. 57 #28 - 83
Casa,150000000,200,8,4,5,Colombia
Casa,320000000,105,4,4,5,Samanes
Casa,420000000,142,5,4,5,Ceiba
Casa,400000000,130,5,2,5,Fatima
Casa,950000010,186,9,7,5,Bogota
Casa,750000000,350,5,5,5,Las Mercedes
Casa,1095000000,220,3,3,5,El Cairo
Casa,300000000,98,3,3,5,Bocono
Casa,500000000,240,4,3,5,Cra. 26 #58-28
Casa,1500000000,1,5,7,5,3G8F+G2 Villavicencio
Casa,330000000,95,4,4,5,Rincón De Las Flores
Casa,720000000,138,3,3,5,Galicia
Casa,1000000000,500,3,4,5,Tenjo - Bogotá
Casa,360000000,115,3,3,5,Cra 25 #47-69
Casa,130000000,46,3,2,5,Trapiches Lomitas
Casa,280000000,140,3,3,5,Caña Real
Casa,710000000,270,4,4,5,Las Flores
Casa,460000000,186,4,4,5,Sierra Nevada
Casa,390000000,180,4,3,5,Lleras
Casa,3500000000,310,3,5,5,Las Palmas
Casa,310000000,86,3,3,5,Ciudad Santa Barbara
Casa,658790440,132,3,3,5,Prado Pinzón
Casa,800000000,217,5,3,5,La Clara
Casa,700000000,240,6,3,5,Cra. 78g #38
Casa,1400000000,350,3,4,5,Cerros De Suba
Casa,2500000000,315,3,5,5,4CJW+2X Envigado
Casa,2000000000,350,4,6,5,Cl. 36d Sur #25-81
Casa,390000000,161,3,2,5,Cra. 42 #38-21
Casa,310000000,90,3,2,5,Ciudad Santa Barbara
Casa,3500000000,420,3,5,5,Medellín-Santa Elena-Glorieta Aeropuerto Jmc #17
Casa,130000000,120,3,2,5,Bocono
Casa,330000000,140,4,3,5,Niza
Casa,170000000,60,2,2,5,Trapiches Lomitas
Casa,630000000,300,3,5,5,Cumaral
Casa,1200000000,360,5,5,5,Belén
Casa,3500000000,362,3,5,5,Indiana Mall #9915
Casa,290000000,90,3,1,5,Ciudad Santa Barbara
Casa,170000000,120,3,2,6,Santa Barbara
Casa,370000000,100,4,4,5,49GX+P2 Villavicencio
Casa,285000000,160,4,3,5,75GR+2W Flandes
Casa,890000000,290,4,3,5,Bocono
Casa,268000000,110,4,2,5,Chapinero Sur
Casa,190000000,49,2,1,5,Senderos De Belén
Casa,198000000,81,2,2,5,Escobal
Casa,300000000,250,4,3,5,El Mirador
Casa,650000000,200,4,3,5,Centro Comercial Primavera
Casa,1390000000,750,11,12,5,Vereda Apiay
Casa,750000000,175,2,3,5,La Estrella
Casa,310000000,89,4,3,5,Prados Del Este
Casa,350000000,161,3,3,5,Cl. 38a #42-54
Casa,115000000,74,2,1,5,La Parada
Casa,850000001,147,3,3,5,Chilacos
Casa,205000000,90,3,3,5,La Italia
Casa,1180000000,280,4,5,5,Ricaurte
Casa,183000000,140,3,2,5,Palmaseca
Casa,250000000,105,3,2,5,Guayacanes Del Ingenio
Casa,230000000,153,4,2,5,Cra. 30a #17-32
Casa,295000000,71,3,2,5,Plaza Campestre
Casa,230000000,153,4,2,5,Cl. 17 #30-32
Casa,282000000,63,3,2,5,Frailes
Casa,500000000,138,4,3,5,Ricaurte Cundinamarca
Casa,500000000,600,3,3,5,Santa Elena
Casa,260000000,95,3,3,5,Rincón De Las Flores
Casa,330000000,360,5,2,5,Uribe
Casa,160000000,140,4,2,5,Bellavista
Casa,260000000,161,4,2,5,763531
Casa,940000000,220,5,4,5,Belén La Mota
Casa,370000000,95,3,3,5,Cl. 69f #26-44
Casa,260000000,176,4,1,5,Mirriñaito
Casa,1233000000,189,4,3,5,Bogota
Casa,360000000,120,5,2,5,Robledo
Casa,990000000,412,7,2,5,El Centro
Casa,199500000,90,3,2,5,Villa Del Rosario
Casa,370000000,157,3,2,5,Villa Hermosa
Casa,720000000,134,5,5,5,Calle 1 #1-102
Casa,500000000,110,4,2,5,Floresta
Casa,170000000,72,2,1,5,Palo Verde
Casa,585000000,114,3,4,5,Villeta
Casa,700000000,185,5,3,5,Floresta
Casa,185000000,72,3,2,5,Hacienda Buenos Aires
Casa,325000000,112,3,3,5,Cra. 2 #15-42
Casa,175000000,36,2,1,5,Calle 69a#26a-73
Casa,239000000,66,3,2,5,Jamundí
Casa,430000000,94,3,2,5,Santa Mónica
Casa,600000000,170,2,3,5,La Castellana
Casa,570000000,270,4,4,5,Riviera
Casa,430000000,250,4,3,5,Quinta Oriental
Casa,500000000,300,4,3,5,Centro
Casa,170000000,120,5,3,5,Montenegro
Casa,330000000,90,3,3,5,Rincón De Las Flores
Casa,330000000,153,3,4,5,Cartago
Casa,1200000000,304,4,5,5,Armenia
Casa,549000000,176,3,2,5,Villamayor
Casa,97500000,90,2,1,5,Las Flores
Casa,950000000,300,3,2,5,Circasia
Casa,210000000,78,3,2,5,Armenia
Casa,1600000000,345,5,6,5,Envigado-El Escobero
Casa,4700000000,430,4,7,5,Las Palmas-Aeropuerto José María Córdova Las Palmas
Casa,550000000,144,4,3,5,Playa Salguero
Casa,175000000,85,3,1,5,Bosa Alameda Del Río
Casa,320000000,88,3,2,5,Los Andes
Casa,165000000,70,3,2,5,Bosa Alameda Del Río
Casa,349500000,125,3,2,5,San Mateo
Casa,520000000,1,4,2,5,Armenia
Casa,280000000,108,4,2,5,Bosa Atalayas
Casa,600000000,5,7,3,5,Armenia
Casa,530000000,131,4,4,5,Bavaria
Casa,498000000,192,5,4,5,Ciudad Jardín
Casa,980000000,5,5,4,5,Armenia
Casa,390000000,230,10,6,5,Villa Clemencia
Casa,230000000,92,3,2,5,Armenia
Casa,3100000000,800,7,5,5,Villa De Leiva
Casa,450000000,144,3,4,5,Altos De Riomar
Casa,600000000,2,5,4,5,Circasia
Casa,1200000000,48,6,4,5,Armenia
Casa,600000000,200,4,4,5,San José
Casa,850000000,150,3,3,5,Camino Verde
Casa,480000000,246,7,6,5,Armenia
Casa,700000000,140,3,3,5,Bellohorizonte
Casa,850000000,400,8,5,5,Ibagué
Casa,600000000,350,4,3,5,Calle 26b#5a83 3209623357
Casa,430000000,3,0,0,5,Circasia
Casa,380000000,135,4,3,5,Armenia
Casa,500000000,250,9,4,5,Norte
Casa,350000000,156,6,2,5,Antonia Santos
Casa,250000000,84,3,2,5,Armenia
Casa,550000000,310,4,3,5,Mamatoco
Casa,550000000,171,4,3,5,Ciudad Jardín
Casa,270000000,98,4,4,5,Girardot
Casa,9000000000,900,9,10,5,Armenia
Casa,1690000000,246,4,4,5,Canelon
Casa,1500000000,3,7,9,5,Tuluá
Casa,710000000,158,3,3,5,Tablazo
Casa,900000000,600,7,7,5,Cali
Casa,580000000,200,4,3,5,Olaya Herrera
Casa,1300000000,450,6,7,5,Aeropuerto El Eden
Casa,1180000000,145,4,3,5,Poblado
Casa,750000000,250,4,4,5,Calle 26b#5a83 3209623357
Casa,490000000,157,6,2,5,Armenia
Casa,800000000,280,4,3,5,Prados Del Limonar
Casa,690000000,280,5,5,5,Fusagasugá
Casa,2250000000,850,4,9,5,La Trinidad
Casa,830000000,380,12,7,5,Bosa Holanda
Casa,650000000,650,3,2,5,Armenia
Casa,190000000,144,6,2,5,Providencia Alta
Casa,1600000000,19,9,8,5,La Vega
Casa,330000000,82,4,2,5,Parque De Bello
Casa,980000000,220,3,4,5,El Tesoro
Casa,1400000000,400,6,5,5,Niza
Casa,2850000000,323,3,3,5,F6GR+FC Armenia
Casa,1100000000,213,5,4,5,Paraíso
Casa,950000000,6,5,2,5,Armenia
Casa,380000000,247,5,3,5,Armenia
Casa,600000000,220,5,4,5,Santa Cecilia
Casa,1050000000,350,4,4,5,Pance
Casa,980000000,900,5,5,5,Calle 4 #6-54
Casa,1350000000,265,4,4,5,La Aldea
Casa,1800000000,300,3,4,5,Usaquén
Casa,600000000,250,6,3,5,Puerto Buga
Casa,600000000,550,8,4,5,Armenia
Casa,400000000,150,6,3,5,Circasia
Casa,2200000000,345,5,6,5,F79C+5P Armenia
Casa,450000000,200,6,4,5,Calarcá
Casa,1149000000,600,4,6,5,W3M8+92 Tocancipá
Casa,680000000,126,3,2,5,El Carmen De Viboral
Casa,750000000,1,5,3,5,Montenegro
Casa,1100000000,163,3,3,5,Cerritos
Casa,850000000,340,11,8,5,Bellavista
Casa,750000000,260,5,5,5,Santa Ana
Casa,285000000,97,4,3,5,Jamundi
Casa,3800000000,1,0,0,5,Melgar
Casa,1799999999,500,5,6,5,Puente Peatonal
Casa,900000000,780,5,4,5,La Buitrera (Acuarela)
Casa,700000000,274,7,4,6,Santa Rita
Casa,1299999996,376,4,6,5,Canelon
Casa,1100000000,7,3,3,5,Armenia
Casa,440000000,90,0,2,5,Vereda Sonadora
Casa,1200000000,230,3,4,5,Villa Ligia - Via Armenia Pereira
Casa,800000000,400,4,4,5,Alcalá
Casa,600000000,202,4,3,5,Santa Cecilia
Casa,900000000,10,0,0,5,Montenegro
Casa,5300000000,519,4,5,5,Alto De Las Palmas
Casa,1350000000,531,5,5,5,Galerías
Casa,1500000000,475,5,6,5,Carrera 56
Casa,3800000000,64,11,10,5,Pueblo Tapao
Casa,2500000000,655,4,6,5,La Tebaida
Casa,1280000000,380,3,5,5,Quirinal
Casa,1650000000,255,4,3,5,La Esmeralda
Casa,500000000,1,3,4,5,Santa Elena
Casa,3500000000,650,5,7,5,Calarcá
Casa,1850000000,485,6,5,5,Parque Del Cafe
Casa,300000000,147,7,5,5,Petrúc
Casa,650000000,280,4,3,5,La Tebaida
Casa,1800000000,350,3,3,5,Circasia
Casa,1650000000,280,4,5,5,Vereda Cristo Rey
Casa,1600000000,6,7,4,5,Armenia
Casa,1400000000,22,8,6,5,Quimbaya
Casa,1900000000,1,4,6,5,Belén
Casa,5200000000,420,5,5,5,Medellín
Casa,1350000000,322,5,6,5,Portal De Alejandria
Casa,1800000000,5,0,0,5,Filandia
Casa,1680000000,450,5,4,5,Cerritos
Casa,1850000000,250,3,3,5,Lejos Del Nido Retiro
Casa,480000000,300,5,5,5,Las Flores
Casa,1800000000,211,3,4,5,Zuñiga
Casa,2800000000,380,4,4,5,Palmas
Casa,3300000000,357,3,3,5,Alto De Las Palmas
Casa,1600000000,350,4,3,5,Combia
Casa,2890000000,580,0,7,5,Loma Escobero Parte Alta
Casa,1000000000,324,0,0,5,Armenia
Casa,3000000000,723,5,6,5,Via Armenia
Casa,470000000,230,4,2,5,Armenia
Casa,1100000000,350,0,6,5,Chía
Casa,3650000000,573,4,5,5,Llanogrande
Casa,800000000,22,9,6,5,Montenegro
Casa,1200000000,6,0,0,5,Armenia
Casa,470000000,240,3,3,5,Las Mercedes
Casa,1000000000,220,4,2,5,Poblado El Tesoro
Casa,1750000000,410,3,4,5,Cerritos
Casa,1000000000,2,5,4,5,Aeropuerto
Casa,1600000000,240,3,3,5,Variante Aeropuerto - Autopista- San José
Casa,1700000000,380,5,7,5,Armenia
Casa,2700000000,7,5,6,5,Armenia
Casa,1450000000,250,3,5,5,Ojo De Agua
Casa,1000000000,414,4,5,5,Circasia
Casa,435000000,120,4,5,5,Las Flores
Casa,950000000,1,7,2,5,Libertadores
Casa,2200000000,400,3,3,5,Sector El Canada
Casa,1250000000,600,10,8,5,Circasia
Casa,4200000000,370,3,4,5,Alto De Las Palmas
Casa,600000000,290,6,6,5,Armenia
Casa,900000000,780,5,4,5,La Buitrera (Acuarela)
Casa,1600000000,9,6,6,5,Armenia
Casa,2200000000,440,4,6,5,Samaria
Casa,3500000000,500,3,4,5,Envigado
Casa,900000000,200,0,0,5,Armenia
Casa,2980000000,372,3,5,5,Pantanillo Retiro
Casa,1250000000,450,6,7,5,Apulo
Casa,1550000000,440,6,7,5,Ulloa
Casa,2300000000,540,7,8,5,La Balsa
Casa,2500000000,3,14,9,5,La Tebaida
Casa,1700000000,470,7,5,5,Buenavista
Casa,1100000000,6,6,3,5,Alcalá
Casa,3000000000,500,9,8,5,San Joaquin
Casa,2850000000,1,7,6,5,Quimbaya
Casa,270000000,150,3,3,5,Calle 26b#5a83 3209623357
Casa,1150000000,157,4,4,5,Bucaramanga
Casa,570000000,161,3,7,4,San Vicente
Casa,210000000,224,4,1,5,Libertadores
Casa,900000000,375,5,4,5,Anapoima
Casa,850000000,140,4,3,5,Casa Blanca Suba
Casa,2000000000,500,5,7,5,El Caimo
Casa,1700000000,310,3,4,5,La Calera
Casa,420000000,216,8,4,5,Quimbaya
Casa,2200000000,322,3,4,5,La Calera
Casa,1550000000,302,5,5,5,Carrera 50 #114a-39
Casa,1500000000,273,3,5,5,Armenia
Casa,290000000,115,3,3,5,Urbanización El Bosque
Casa,1400000000,2,8,7,5,Armenia
Casa,390000000,110,3,2,5,Las Americas
Casa,980000000,179,4,5,5,Bogota
Casa,1300000000,250,3,5,5,La Calera
Casa,570000000,250,4,4,5,Silvania
Casa,1300000000,372,4,4,5,Alhambra
Casa,899000000,267,4,4,5,El Contador
Casa,580000000,380,4,4,5,Tablones
Casa,2100000000,310,4,6,5,Cota
Casa,1299999996,300,5,5,5,Fagua
Casa,400000000,190,4,5,5,Santa Ana
Casa,275000000,105,3,3,5,La Italia
Casa,410000000,440,9,6,5,Cra. 17 #30-02
Casa,1500000000,194,4,5,5,Bogota
Casa,580000000,396,4,4,5,La Morada
Casa,875000000,164,4,5,5,Bogota
Casa,550000000,280,4,5,5,Campestre
Casa,1200000000,219,4,4,5,Lisboa
Casa,270000000,130,5,3,5,La Perseverancia
Casa,510000000,220,4,2,5,Altamira
Casa,6387000000,270,8,6,5,Armenia
Casa,1800000000,273,5,6,5,Bogota
Casa,280000000,140,4,3,5,Barrio Nuevo
Casa,999000000,300,10,6,5,Bogota
Casa,550000000,280,4,5,5,Campestre
Casa,410000000,440,9,6,5,Cra. 17 #30-02
Casa,2200000000,230,3,4,5,Pontezuela
Casa,300000000,130,5,3,5,La Perseverancia
Casa,1900000000,347,5,8,5,Playa Mendoza
Casa,2147483647,440,4,4,5,La Calera
Casa,275000000,104,3,3,5,Avenida Del Libertador
Casa,270000000,170,4,2,5,Occidente
Casa,480000000,220,3,3,5,Fusagasugá
Casa,890000000,400,5,4,5,JGQC+X9 La Mesa
Casa,480000000,339,3,4,5,Calima
Casa,2200000000,460,3,3,5,Ciudad Jardín
Casa,650000000,180,4,3,5,Calle 26b#5a83 3209623357
Casa,360000000,191,7,4,5,Pinares
Casa,500000000,150,3,3,5,Fusagasugá
Casa,750000000,260,4,4,5,Chía
Casa,800000000,734,7,4,4,La Campiña
Casa,1900000000,300,5,6,5,Via Condina
Casa,4500000000,1,10,10,5,Fusagasugá
Casa,300000000,90,3,2,5,Tablones
Casa,1500000000,32,6,5,5,Armenia
Casa,600000000,180,4,4,5,Calle 2
Casa,2400000000,550,5,5,5,Llanogrande
Casa,1500000000,400,5,4,5,Norte
Casa,1900000000,750,4,5,5,Carmen De Apicalá
Casa,1200000000,295,4,4,5,Chía
Casa,2897000000,400,5,6,5,Sopó
Casa,220000000,250,7,4,5,La Emilia
Casa,1199000000,261,4,4,5,Bogota
Casa,390000000,250,5,4,5,Urbanización El Bosque
Casa,1800000000,325,5,5,5,Guasca
Casa,6500000000,645,6,9,5,Alto De Las Palmas
Casa,1200000000,240,4,2,5,Envigado
Casa,945000000,274,3,5,5,Chía
Casa,470000000,360,12,7,5,La Italia
Casa,570000000,220,4,4,5,Calle 26b#5a83 3209623357
Casa,2400000000,350,4,3,5,Vía Rionegro La Ceja
Casa,1000000000,326,8,2,5,Córdoba
Casa,3200000000,269,4,3,5,Jardines
Casa,1600000000,264,3,5,5,La Sebastiana
Casa,390000000,78,3,4,5,Chía
Casa,1500000000,388,4,4,5,Santa Bárbara
Casa,250000000,96,3,3,5,Bosa Atalayas
Casa,1500000000,218,3,6,5,La Calera
Casa,180000000,56,3,2,5,Bosa Recreo
Casa,350000000,280,8,4,5,Providencia Alta
Casa,280000000,136,5,4,5,Soacha
Casa,350000000,110,4,2,5,Cunjunto Recidencial La Arcadia
Casa,650000000,370,4,3,5,Viterbo
Casa,260000000,108,3,3,5,Bosa Margaritas
Casa,1329999998,300,4,5,5,Fagua
Casa,360000000,105,4,4,5,Las Mercedes
Casa,4000000000,1,4,6,5,La Calera
Casa,600000000,125,4,3,5,Las Mercedes
Casa,1200000000,263,4,4,5,Cedritos
Casa,270000000,140,3,1,5,Armenia
Casa,270000000,150,6,4,5,Las Victorias
Casa,1430000000,210,3,4,5,La Calleja
Casa,1000000000,394,9,4,5,Armenia
Casa,2200000000,1,4,4,5,Loma Escobero Via Palmas
Casa,1250000000,3,0,0,5,La Tebaida
Casa,3300000000,440,4,6,5,Sector Pempenao
Casa,3800000000,363,4,6,5,Llano Grande
Casa,365000000,82,3,3,5,Torres De Comfandi
Casa,900000000,300,5,4,5,Villeta
Casa,680000000,330,5,3,5,Ciudad Montes
Casa,1800000000,140,3,3,5,Aeropuerto
Casa,700000000,1,6,3,5,Calle 6ª #339
Casa,640000000,139,0,0,5,Calima (El Darien)
Casa,850000000,160,4,4,5,Pietra Santa
Casa,860000000,174,4,5,5,Armenia
Casa,570000000,150,4,3,5,Armenia
Casa,295000000,280,3,3,5,Rozo
Casa,1300000000,286,3,4,5,Calarcá
Casa,2250000000,500,5,4,5,Nicolás De Federmán
Casa,1600000000,340,4,5,5,Subachoque
Casa,1650000000,374,6,6,5,San Jerónimo
Casa,950000000,300,4,5,5,Armenia
Casa,370000000,140,4,3,5,Altamira
Casa,660000000,172,5,3,5,Armenia
Casa,850000000,750,10,6,5,Armenia
Casa,960000000,214,7,3,5,El Porvenir
Casa,350000000,180,5,4,5,Cl. 38a #4176
Casa,1300000000,434,11,10,5,Bonanza
Casa,290000000,110,3,3,5,Ciudad Santa Barbara
Casa,1200000000,12,0,0,5,La Tebaida
Casa,430000000,200,4,3,5,Danubio
Casa,2500000010,550,4,5,5,Bogota
Casa,1300000000,345,3,3,5,San Juaquin
Casa,1750000010,380,4,4,5,Bogota
Casa,270000000,180,5,3,5,Centro
Casa,750000000,205,4,4,5,Calle 26b#5a83 3209623357
Casa,800000000,200,3,4,5,Paipa
Casa,510000000,135,3,3,5,Cedritos
Casa,800000000,284,3,3,5,Via Alcala
Casa,550000000,264,8,4,5,Kennedy Central
Casa,870000000,160,4,4,5,San Antonio De Pereira
Casa,495000000,192,4,2,5,Mayapan
Casa,470000000,5,4,2,5,Alto Grande
Casa,195000010,65,3,2,5,Bogota
Casa,625000000,157,4,2,5,Mesa
Casa,725000000,142,4,4,5,La Ceja
Casa,900000000,1,4,3,5,Rozo
Casa,795000000,209,6,4,5,Chía
Casa,650000000,144,9,3,4,Granada
Casa,1100000000,230,4,6,5,Barro Blanco
Casa,560000001,106,3,2,5,La Balsa
Casa,2800000000,3,20,10,5,Chinauta
Casa,1550000000,400,5,5,5,Armenia
Casa,2000000000,560,4,4,5,Zona Urbana
Casa,1550000010,480,4,5,5,Cota
Casa,630000000,250,4,4,5,Chaparral
Casa,390000000,240,10,4,5,Armenia
Casa,800000000,490,5,5,5,Flandes
Casa,950000000,230,4,4,5,C5M9+52 La Tebaida
Casa,700000000,1,3,3,5,Silvanía
Casa,410000000,115,3,3,5,Las Mercedes
Casa,260000000,80,3,1,5,Rural
Casa,175000000,106,3,1,5,Sur Oriente
Casa,600000000,330,5,4,5,Santa Ana
Casa,3200000000,240,4,4,5,Medellín
Casa,880000000,210,5,4,5,Bogota
Casa,1800000000,400,5,5,5,La Doctora
Casa,820000000,4,0,0,5,La Tebaida
Casa,265000000,95,3,3,5,Camino A Belén
Casa,1000000000,400,6,7,5,Pereira
Casa,480000000,120,3,3,5,Versalles
Casa,1050000000,4,5,5,5,Armenia
Casa,2000000000,800,6,3,5,Medellín
Casa,430000000,115,3,3,5,Las Mercedes
Casa,1550000010,436,10,6,5,Bogota
Casa,1500000000,345,7,7,5,Bogota
Casa,480000000,120,3,3,5,Versalles
Casa,910000000,205,4,4,5,Bogota
Casa,1170000000,223,3,3,5,Campus
Casa,250000000,120,5,3,5,Calle 63i Bis #113a
Casa,449999998,107,3,3,5,Chuntame
Casa,270000000,177,4,5,5,Chinavita
Casa,480000000,200,4,4,5,Aranjuez
Casa,270000000,152,4,2,5,Sector Terminal
Casa,1600000000,700,5,6,5,Tibasosa
Casa,400000000,80,3,2,5,Cra. 79C #8 Sur-50
Casa,330000000,60,7,3,5,Calarcá
Casa,330000000,187,3,3,5,Flandes
Casa,350000000,180,5,4,5,Cl. 38a #4176
Casa,750000000,380,4,3,5,Armenia
